student_id,lesson_id,date,status
156,1,2024-02-22,pending
261,2,2024-08-22,completed
283,3,2024-10-20,cancelled
103,4,2023-06-22,completed
495,5,2023-02-25,completed
311,6,2023-01-05,pending
306,7,2023-11-05,confirmed
220,8,2024-04-29,cancelled
61,9,2023-08-16,cancelled
75,10,2024-07-02,completed
185,11,2024-04-14,cancelled
221,12,2023-10-05,confirmed
332,13,2024-10-01,confirmed
230,14,2024-01-08,confirmed
495,15,2023-02-21,pending
150,16,2024-02-23,completed
351,17,2023-06-02,confirmed
323,18,2023-12-02,confirmed
337,19,2024-02-29,pending
354,20,2023-04-07,cancelled
66,21,2024-10-13,confirmed
76,22,2024-10-19,confirmed
72,23,2024-09-18,completed
270,24,2024-04-10,confirmed
392,25,2023-06-16,cancelled
406,26,2024-07-11,pending
314,27,2023-05-13,cancelled
239,28,2023-06-24,completed
399,29,2024-04-16,completed
20,30,2023-07-20,completed
429,31,2024-10-03,pending
50,41,2024-01-16,cancelled
488,42,2023-03-09,pending
387,41,2023-05-17,completed
146,47,2024-08-18,pending
260,49,2023-11-30,completed
488,36,2023-05-04,confirmed
86,35,2023-08-19,cancelled
330,34,2024-08-29,pending
365,41,2023-05-14,pending
297,40,2023-06-29,cancelled
247,57,2023-05-23,pending
478,47,2024-11-10,confirmed
404,57,2024-03-30,completed
23,49,2023-07-24,pending
238,60,2024-11-25,completed
446,57,2024-04-21,pending
132,52,2024-05-21,cancelled
52,43,2024-10-23,cancelled
18,32,2024-08-12,confirmed
204,51,2023-12-11,completed
389,56,2024-03-09,cancelled
312,53,2024-11-08,cancelled
157,33,2024-01-01,cancelled
268,35,2024-08-04,pending
423,50,2024-10-03,completed
300,41,2023-04-18,cancelled
453,37,2024-01-13,pending
394,50,2024-07-19,confirmed
434,55,2024-08-11,pending
278,38,2024-07-23,confirmed
284,48,2024-08-07,pending
358,33,2024-04-07,confirmed
240,47,2023-06-17,pending
429,56,2023-03-13,confirmed
323,58,2024-07-01,completed
419,40,2023-07-13,completed
466,32,2024-03-19,confirmed
93,60,2024-07-09,pending
46,35,2023-07-07,completed
123,55,2024-04-25,pending
84,40,2024-08-26,completed
114,55,2024-01-12,cancelled
124,42,2023-10-21,pending
299,37,2023-02-13,pending
466,52,2024-05-24,completed
144,40,2024-07-04,pending
493,52,2023-05-31,confirmed
212,57,2024-03-03,completed
413,38,2024-10-16,cancelled
227,37,2024-10-27,confirmed
289,62,2024-02-14,confirmed
274,47,2023-03-22,completed
388,57,2024-01-31,confirmed
103,53,2024-11-15,pending
348,56,2024-08-19,pending
181,42,2023-03-22,confirmed
197,35,2024-06-20,confirmed
474,60,2023-04-03,cancelled
104,57,2023-10-18,confirmed
413,52,2024-10-11,cancelled
346,41,2023-04-08,cancelled
54,38,2024-10-13,confirmed
452,57,2024-05-12,completed
80,36,2024-08-02,cancelled
277,32,2023-11-26,completed
463,33,2023-10-17,pending
32,47,2024-09-07,pending
123,52,2024-02-25,completed
381,46,2023-12-23,confirmed
247,36,2023-04-19,cancelled
395,57,2023-09-25,confirmed
458,60,2023-11-26,cancelled
443,60,2024-05-21,cancelled
180,60,2023-01-05,cancelled
83,54,2024-03-14,cancelled
74,60,2023-11-25,confirmed
482,50,2023-11-09,cancelled
495,42,2024-08-07,pending
347,47,2023-02-28,confirmed
455,56,2024-07-14,pending
116,35,2023-07-22,pending
309,47,2023-05-10,pending
257,49,2024-11-16,pending
405,42,2023-11-16,completed
89,40,2024-10-28,pending
220,52,2024-08-14,confirmed
208,38,2023-12-27,cancelled
93,51,2024-07-01,completed
447,58,2023-08-12,completed
43,60,2024-08-22,cancelled
499,54,2024-06-17,completed
289,36,2024-01-07,confirmed
280,39,2024-05-12,confirmed
135,60,2024-02-07,pending
11,43,2023-12-05,confirmed
251,38,2023-02-23,completed
471,42,2024-11-21,confirmed
14,55,2023-10-30,confirmed
129,60,2024-06-04,cancelled
382,54,2023-08-16,pending
137,33,2023-07-20,pending
476,42,2024-04-26,cancelled
51,38,2023-05-03,completed
63,56,2023-11-15,confirmed
249,56,2024-08-19,confirmed
62,48,2024-04-12,cancelled
162,33,2024-05-13,completed
307,55,2023-12-14,confirmed
30,46,2023-01-02,pending
360,36,2023-06-26,cancelled
292,52,2023-09-16,cancelled
499,59,2023-03-29,pending
229,40,2023-03-23,confirmed
309,54,2024-01-31,pending
239,60,2023-11-01,cancelled
465,38,2024-11-08,pending
349,58,2024-09-23,cancelled
352,33,2024-03-28,completed
8,47,2024-02-27,confirmed
116,47,2023-09-16,cancelled
454,42,2023-10-27,cancelled
444,57,2024-09-22,confirmed
460,59,2024-05-02,completed
247,32,2024-05-23,completed
324,50,2023-11-22,pending
11,34,2024-09-13,cancelled
370,48,2024-03-24,cancelled
427,34,2023-12-14,cancelled
149,39,2024-01-04,cancelled
313,56,2024-11-21,cancelled
380,51,2023-02-08,confirmed
35,39,2024-02-22,completed
348,47,2023-10-04,completed
396,50,2024-10-28,confirmed
199,41,2023-01-12,cancelled
383,33,2023-07-18,cancelled
85,45,2023-12-04,completed
140,39,2024-03-02,completed
39,56,2023-12-27,confirmed
326,32,2023-08-27,confirmed
2,51,2023-06-16,confirmed
218,42,2024-06-03,completed
375,43,2023-10-04,pending
382,42,2023-11-25,cancelled
243,34,2024-05-13,cancelled
198,57,2024-10-16,cancelled
289,58,2023-08-14,completed
407,48,2024-02-08,completed
46,56,2024-04-14,completed
330,55,2024-09-07,cancelled
