lesson_type,skill_level,price,start_date,end_date,sibling_discount_rate,previous_list_id
individual,beginner,50,2024-01-01,,0.10,
individual,intermediate,90,2023-01-01,2024-01-01,0.10,
individual,intermediate,100,2024-01-01,,0.10,2
individual,advanced,130,2023-01-01,2024-01-01,0.10,
individual,advanced,150,2024-01-01,,0.10,4
group,beginner,20,2024-01-01,,0.10,
group,intermediate,20,2023-01-01,2024-01-01,0.10,
group,intermediate,40,2024-01-01,,0.10,7
group,advanced,60,2023-01-01,2024-01-01,0.10,
group,advanced,60,2024-01-01,,0.10,9
ensemble,beginner,30,2024-01-01,,0.10,
ensemble,intermediate,50,2023-01-01,2024-01-01,0.10,
ensemble,intermediate,60,2024-01-01,,0.10,12
ensemble,advanced,80,2024-01-01,,0.10,
ensemble,advanced,90,2024-01-01,,0.10,14
